Data;SKU;Produto;custoAnterior;custoNovo;Marca
09/02/2022 00:00;2452368;Top Vegan Protein (600g);74,36;77,56;Max Titanium
09/02/2022 00:00;2450005;Top Whey 3W (900g);;;Max Titanium
09/02/2022 00:00;2450002;Top Whey 3W (900g);;;Max Titanium
09/02/2022 00:00;2452251;100% Whey Refil (900g);70,06;70,89649867;Max Titanium
09/02/2022 00:00;2449652;Super Whey Refil (900g);;;Max Titanium
09/02/2022 00:00;2454705;Whey Blend (1,8kg) - Nova Fórmula;92,2;94,55;Max Titanium
21/02/2022 00:00;901173;Whey Blend (900g);51,96;45,80615385;Max Titanium
21/02/2022 00:00;901201;Whey Blend (900g);;;Max Titanium
21/02/2022 00:00;312;BCAA 2400 (450 Caps);79,55;79,96;Max Titanium
21/02/2022 00:00;966;Creatine (120 Caps);39,55;79,95;Max Titanium
21/02/2022 00:00;2455604;Power Protein Bar Caixa com 8 Unidades (720g);;;Max Titanium
21/02/2022 00:00;2454073;Power Protein Bar Caixa com 12 Unidades (492g);46,12;46,0827907;Max Titanium
21/02/2022 00:00;2455605;Power Protein Bar Caixa com 12 Unidades (492g);;;Max Titanium
21/02/2022 00:00;2455600;Horus (300g);;;Max Titanium
21/02/2022 00:00;2453227;Mass Titanium Zero Lactose (2,4kg);72,45;72,45;Max Titanium
21/02/2022 00:00;963172;Whey Pro Pote (1kg);49,95;49,6469697;Max Titanium
21/02/2022 00:00;963173;Whey Pro Pote (1kg);;;Max Titanium
21/02/2022 00:00;963;Whey Pro Pote (1kg);;;Max Titanium
21/02/2022 00:00;2454704;Whey Blend (1,8kg) - Nova Fórmula;94,55;95,49;Max Titanium
24/03/2022 00:00;2452419;2HOT (200g) - Nova Fórmula;;;Max Titanium
24/03/2022 00:00;355;Fire Black (60 Caps);22,5;26,0808;Max Titanium
24/03/2022 00:00;2447940;Vitamina C 500mg (60 caps);33,96;35,29333333;Max Titanium
24/03/2022 00:00;2455601;Horus (150g);43,9;43,96;Max Titanium
24/03/2022 00:00;2448660;Mass Titanium 17500 (3kg);60,01;61,83962963;Max Titanium
24/03/2022 00:00;705204;Mass Titanium 17500 (3kg);;;Max Titanium
24/03/2022 00:00;705200;Mass Titanium 17500 (3kg);;;Max Titanium
24/03/2022 00:00;2449738;Super Gainers (3kg);57,64;63,59645161;Max Titanium
24/03/2022 00:00;2449739;Super Gainers (3kg);;;Max Titanium
24/03/2022 00:00;2453048;Top Vegan Protein (600g);79,48;79,96;Max Titanium
24/03/2022 00:00;963201;Whey Pro Pote (1kg);;;Max Titanium
22/04/2022 00:00;2449997;Top Whey 3W (900g);;;Max Titanium
22/04/2022 00:00;2455599;Whey Blend Refil (900g) - NOVA FÓRMULA;;;Max Titanium
22/04/2022 00:00;964;Palatinose (300g);38,64;39,96;Max Titanium
02/06/2022 00:00;2455106;Shot Dry Pote (150g);49,62;51,96;Max Titanium
02/06/2022 00:00;2455107;Shot Thermo Max (60 caps);39,96;45,96;Max Titanium
02/06/2022 00:00;2456129;Égide Pre Workout (300g);75,96;75,96;Max Titanium
02/06/2022 00:00;2455598;Whey Blend Refil (900g) - NOVA FÓRMULA;;;Max Titanium
02/06/2022 00:00;970;Galão (2,2 Litros) Rosa;17,96;19,96;Max Titanium
15/06/2022 00:00;2449740;Super Gainers (3kg);;;Max Titanium
15/06/2022 00:00;2456272;Whey Blend Refil (900g) - NOVA FÓRMULA;55,96;55,96;Max Titanium
05/07/2022 00:00;2456130;Égide Pre Workout (300g);75,96;75,96;Max Titanium
05/07/2022 00:00;2456678;Égide Pre Workout (300g);;;Max Titanium
15/07/2022 00:00;698;L-Carnitine 2000 (60 Caps);42,62;45,96;Max Titanium
15/07/2022 00:00;354;Fire Black (120 Caps);33,52;38,20363636;Max Titanium
15/07/2022 00:00;2456721;Power Protein Bar Caixa com 8 Unidades (720g);;;Max Titanium
15/07/2022 00:00;2456722;Power Protein Bar Caixa com 12 Unidades (492g);;;Max Titanium
15/07/2022 00:00;2456666;Top Whey Bar (Display 12 unid. 41g);35,96;35,96;Max Titanium
15/07/2022 00:00;2456664;Top Whey Bar (Display 12 unid. 41g);;;Max Titanium
15/07/2022 00:00;2456672;Colágeno Hidrolisado Colagen (240g);41,96;41,96;Max Titanium
15/07/2022 00:00;2456671;Colágeno Hidrolisado Colagen (240g);;;Max Titanium
15/07/2022 00:00;2456741;Égide Pre Workout (300g);75,96;75,96;Max Titanium
15/07/2022 00:00;2456674;Égide Pre Workout (150g);47,96;47,96;Max Titanium
15/07/2022 00:00;2456686;Whey Blend Refil (900g);55,96;55,96;Max Titanium
19/07/2022 00:00;2456673;Égide Pre Workout (150g);;;Max Titanium
19/07/2022 00:00;2456675;Égide Pre Workout (150g);;;Max Titanium
19/07/2022 00:00;2456676;Égide Pre Workout (150g);;;Max Titanium
03/08/2022 00:00;2454074;Power Protein Bar Caixa com 8 Unidades (720g);;;Max Titanium
03/08/2022 00:00;2456663;Top Whey Bar (Display 12 unid. 41g);35,96;35,96;Max Titanium
03/08/2022 00:00;2456662;Top Whey Bar (Display 12 unid. 41g);;;Max Titanium
03/08/2022 00:00;2456724;Whey Blend (1,8kg) - Nova Fórmula;95,94;95,94615385;Max Titanium
30/08/2022 00:00;2456723;Beta-Alanina (150g);47,96;49,73777778;Max Titanium
30/08/2022 00:00;705191;Mass Titanium 17500 (3kg);58,84;59,89507246;Max Titanium
30/08/2022 00:00;705172;Mass Titanium 17500 (3kg);;;Max Titanium
30/08/2022 00:00;2456964;Whey Blend Refil (900g) - NOVA FÓRMULA;;;Max Titanium
30/08/2022 00:00;2036;Max Energy (269 ml) Fardo com 6 unidades;26,36;29,16;Max Titanium
01/09/2022 00:00;2456907;Power Protein Bar Caixa com 12 Unidades (492g);;;Max Titanium
03/10/2022 00:00;361;ZMA (90 caps);27,96;31,96;Max Titanium
03/10/2022 00:00;2456905;Power Protein Bar Caixa com 8 Unidades (720g);63,62;63,66434783;Max Titanium
03/10/2022 00:00;2456725;Whey Blend (1,8kg) - Nova Fórmula;;;Max Titanium
11/10/2022 00:00;2447936;L-Carnitine 2000mg (400ml);41,96;43,96;Max Titanium
11/10/2022 00:00;2447937;L-Carnitine 2000mg (400ml);;;Max Titanium
31/10/2022 00:00;2456910;Colágeno Hidrolisado Colagen (120g);25,96;27,96;Max Titanium
31/10/2022 00:00;2457060;Hórus (300g);;;Max Titanium
31/10/2022 00:00;2457061;Hórus (300g);;;Max Titanium
22/12/2021 00:00;2449011;Cacao Whey (900g);196,5;203,5;Essential Nutrition
22/12/2021 00:00;2452924;Chocolift (Display 12 barras de 40g);128,7;115,5;Essential Nutrition
22/12/2021 00:00;1961187;Collagen 2 Joint (30 Sticks);105,05;111,65;Essential Nutrition
22/12/2021 00:00;1379332;Collagen Skin (330g) - NOVA FÓRMULA;89,36;89,40893401;Essential Nutrition
22/12/2021 00:00;1378;Crealift (300g);85,03;93,5;Essential Nutrition
22/12/2021 00:00;1374;Glutamina (300g);111,15;107,25;Essential Nutrition
22/12/2021 00:00;1137;Glutamina (30 sachês de 5g);81,4;81,4;Essential Nutrition
22/12/2021 00:00;2452417;Super Omega 3 TG 1g (180 Caps);126,9;129,25;Essential Nutrition
22/12/2021 00:00;1375;Super Omega 3 TG 1g (60 Caps);62,1;63,25;Essential Nutrition
22/12/2021 00:00;1136;Vanilla Whey (450g);113,95;118,25;Essential Nutrition
22/12/2021 00:00;2451344;Vitamini D Gummy (180g - 60 unidades);49,5;53,9;Essential Nutrition
30/12/2021 00:00;2450519;Amino Greens Display (30 Sachês - 8g);135,24;121;Essential Nutrition
30/12/2021 00:00;1129211;Beef Protein Hydrolized;109,58;118,25;Essential Nutrition
30/12/2021 00:00;2449016;CoQ10 + Ômega 3TG + Vitamina E (60 caps);70,2;71,5;Essential Nutrition
30/12/2021 00:00;2450934;Hydrolift Electrolytes (30 Sticks);43,06;46,75;Essential Nutrition
25/01/2022 00:00;2450518;Amino Greens Lata (240g);112,29;108,35;Essential Nutrition
25/01/2022 00:00;1129;Beef Protein Hydrolized;;;Essential Nutrition
25/01/2022 00:00;1367;Cappuccino Whey (448g);101,88;118,25;Essential Nutrition
25/01/2022 00:00;2453165;Collagen Gut (400g);90,75;99;Essential Nutrition
25/01/2022 00:00;1960;Cranberry Lift (20 sachês);74,96;81,4;Essential Nutrition
25/01/2022 00:00;1955;Espresso Whey (462g);90,59;118,25;Essential Nutrition
25/01/2022 00:00;2450521;Glutamina (600g);193,45;200,75;Essential Nutrition
25/01/2022 00:00;1366;H.i. Whey (375g);113,95;118,25;Essential Nutrition
25/01/2022 00:00;1534;Krill Oil (60 Caps);104;110;Essential Nutrition
25/01/2022 00:00;2449013;MCT Garrafa (250ml);33,96;45,1;Essential Nutrition
25/01/2022 00:00;2453924;Omega Joint (60 caps);103,95;107,25;Essential Nutrition
25/01/2022 00:00;2453347;Vanilla Whey Display (15 Sachês - 450g);126,18;137,5;Essential Nutrition
25/01/2022 00:00;2449015;Vegan Delight Lata (250g);46,41;51,15;Essential Nutrition
25/01/2022 00:00;2454393;Veggie Protein 100% Vegetal Lata;115,25;115,7732558;Essential Nutrition
25/01/2022 00:00;2451341;Vit D3 2000UI (120 caps);46,63;51,15;Essential Nutrition
25/01/2022 00:00;1380;Xylitol (300g);35,95;38,5;Essential Nutrition
11/02/2022 00:00;2455562;Blissful Pack (6 Latas x 269ml);46,2;46,2;Essential Nutrition
11/02/2022 00:00;1371;ChocoKi (300g);39;41,25;Essential Nutrition
11/02/2022 00:00;1961;Collagen 2 Joint (30 Sticks);;;Essential Nutrition
11/02/2022 00:00;1532;D-Ribose (300g);124,8;132;Essential Nutrition
11/02/2022 00:00;2452082;Feel Complete Lata (547g);111,15;107,25;Essential Nutrition
11/02/2022 00:00;2453602;Super Omega 3 TG Gastro-Resistant 1000mg (90 caps);104,23;114,4;Essential Nutrition
15/02/2022 00:00;2451336;Collagen Skin (330g) - NOVA FÓRMULA;;;Essential Nutrition
15/02/2022 00:00;2449014;Vanilla Whey (900g);192,2;203,5;Essential Nutrition
15/02/2022 00:00;1385;Vitalift (90 Caps);102,6;99;Essential Nutrition
14/03/2022 00:00;2115;Cappuccino Whey Display 448g/14DS Essential ;126,18;137,5;Essential Nutrition
14/03/2022 00:00;1524;Carbolift Lata 900g/60Ds Essential ;118,97;126,5;Essential Nutrition
14/03/2022 00:00;2452921;Chocolift Be Powerfull Display 12 Barras Essential ;115,5;128,7;Essential Nutrition
14/03/2022 00:00;1377;Fiberlift Lata 260g/52Ds Essential;69,61;71,5;Essential Nutrition
14/03/2022 00:00;1384;Gamalift 500mg 120 caps Essential;81,4;81,4;Essential Nutrition
14/03/2022 00:00;2449012;Goldenlift Lata 210g/30Ds Essential;96;104,5;Essential Nutrition
14/03/2022 00:00;2453011;Hydrolift Neutro Tubo 54g/30Ds Essentia;43,06;46,75;Essential Nutrition
14/03/2022 00:00;2453542;Immuno Whey Pro Glutathione Cacao Lata 465g/15Ds ;120,38;122,1676923;Essential Nutrition
14/03/2022 00:00;1529;Super Omega 3 TG 500MG 120 Caps ;74,25;74,25;Essential Nutrition
14/03/2022 00:00;1138;Uplift Caixa 40 caps;69,09;84,15;Essential Nutrition
14/03/2022 00:00;2454237;Vit C 4 Protect 120caps;60,09;68,75;Essential Nutrition
16/03/2022 00:00;2456003;Melatonin Duo (Menta) 120 Comp Essentia;27;33;Essential Nutrition
07/04/2022 00:00;2452320;Bcaalift 8:1:1 (200g);78,18;88;Essential Nutrition
07/04/2022 00:00;2452321;Bcaalift 8:1:1 (200g);;;Essential Nutrition
07/04/2022 00:00;1533;D-Ribose (30 sachês de 5g);88;88;Essential Nutrition
07/04/2022 00:00;2447349;Goldenlift Display 105g (15 Sachês);57,2;60,5;Essential Nutrition
07/04/2022 00:00;2452111;Immuno Golden Whey Pro Glutathione Lata (480g);132;132;Essential Nutrition
07/04/2022 00:00;2456007;Melatonin Duo Harmony (120 caps);54;66;Essential Nutrition
07/04/2022 00:00;2453432;Ômega Core (60 caps);107,25;107,25;Essential Nutrition
07/04/2022 00:00;2454395;Veggie Protein 100% Vegetal Lata;115,77;124,7116667;Essential Nutrition
07/04/2022 00:00;2451343;Vitamini C Gummy (180g - 60 unidades);49,37;53,9;Essential Nutrition
07/04/2022 00:00;1527;Xylitol (900g);83,21;92,4;Essential Nutrition
02/05/2022 00:00;1365;Cacao Whey (450g);116,22;118,25;Essential Nutrition
02/05/2022 00:00;2453545;Immuno Whey Pro Glutathione Display (375g/15Ds);134,41;148,5;Essential Nutrition
02/05/2022 00:00;2453601;Immuno Whey Pro Glutathione Display (375g/15Ds);;;Essential Nutrition
26/05/2022 00:00;1372;Red Berry Whey (510g);101,88;118,25;Essential Nutrition
26/05/2022 00:00;2448104;Red Berry Whey Display - 510g / 15 Sachês;109,9;137,5;Essential Nutrition
27/06/2022 00:00;2454822;Veggie Protein 100% Vegetal Lata;;;Essential Nutrition
22/07/2022 00:00;2456217;Beef Protein Hydrolized (Display 420g/14 Sachês de 30g);137,5;140;Essential Nutrition
22/07/2022 00:00;2456288;Beef Protein Hydrolized (Display 480g/15 Sachês de 32g);118,25;140;Essential Nutrition
22/07/2022 00:00;1526;Berryki (300g);31,45;42;Essential Nutrition
22/07/2022 00:00;2454394;Veggie Protein 100% Vegetal Lata;126,36;126,9456;Essential Nutrition
22/07/2022 00:00;2453111;Vitamini Juice Lata (280,8g/24Ds);42,79;45,99666667;Essential Nutrition
05/08/2022 00:00;2453603;Collagen Resilience (390g);104,5;116,48;Essential Nutrition
05/08/2022 00:00;2456606;Display Radiance Joy Plant-Based Bar (8 unid. 50g);79,2;80,64;Essential Nutrition
29/08/2022 00:00;2453110;Vitamini Juice Lata (280,8g/24Ds);46;46,8;Essential Nutrition
22/09/2022 00:00;2448261;Heat Up (140g - 20 Sticks) - Sabor Romã com Especiarias e Pimenta;82,11;93,74555556;Essential Nutrition
22/09/2022 00:00;1958;Pineapple Whey (510g);102,17;148,4;Essential Nutrition
17/10/2022 00:00;2457632;Hydrolift Electrolytes (99g - 30 Sticks);51,41;51,678;Essential Nutrition
11/11/2022 00:00;1316;DHA TG 1G (90 Caps);116,1;131,6;Essential Nutrition
11/11/2022 00:00;2452925;Immuno Golden Whey Pro Glutathione (Display 480g/15Ds);197,25;165,2;Essential Nutrition
10/12/2021 00:00;2451649;Galão Fumê (1,8L);19,9;19,9;Dux Nutrition
10/12/2021 00:00;2451278;BCAA Powder (200g);46,01;46,60333333;Dux Nutrition
10/12/2021 00:00;2451280;BCAA Powder (200g);;;Dux Nutrition
10/12/2021 00:00;2450514;Creatina 100% Creapure (300g);85,9;85,9;Dux Nutrition
10/12/2021 00:00;2448872;Glutamina (300g);42,46;42,652;Dux Nutrition
10/12/2021 00:00;2450864;Energy Kick Caffeine (1kg);64,9;64,9;Dux Nutrition
10/12/2021 00:00;2451283;Energy Kick RTS (35g);7,7;7,722222222;Dux Nutrition
10/12/2021 00:00;2448869;Control Night (60 caps);32,11;32,8075;Dux Nutrition
10/12/2021 00:00;2448873;Palatinose (400g);31,9;33,13076923;Dux Nutrition
10/12/2021 00:00;2452260;Solum (450g);102,4;104,275;Dux Nutrition
10/12/2021 00:00;2449690;Fish Oil Premium 2000mg (120 caps);51,9;51,9;Dux Nutrition
10/12/2021 00:00;2451643;Fresh Whey (900g);117,46;127,5995349;Dux Nutrition
10/12/2021 00:00;2451768;Fresh Vegan (520g);97,37;98,88;Dux Nutrition
10/12/2021 00:00;2448874;Whey Protein Concentrado Pote (900g);102,67;102,7227083;Dux Nutrition
10/12/2021 00:00;2448876;Whey Protein Concentrado Pote (900g);;;Dux Nutrition
10/12/2021 00:00;2454515;Whey Protein Concentrado Pote (900g);;;Dux Nutrition
10/12/2021 00:00;2448882;Whey Protein Isolado Pote (900g);156,9;156,9;Dux Nutrition
10/12/2021 00:00;2454516;Whey Protein Isolado Pote (900g);;;Dux Nutrition
10/12/2021 00:00;2451648;Whey Protein Isolado Pote (900g);;;Dux Nutrition
10/12/2021 00:00;2451770;Whey Protein Isolado ALL NATURAL (900g);149,9;149,9;Dux Nutrition
23/12/2021 00:00;2451279;BCAA Powder (200g);46,9;47,99777778;Dux Nutrition
23/12/2021 00:00;2450516;Energy Kick Caffeine (1kg);64,9;65,44857143;Dux Nutrition
23/12/2021 00:00;2453291;Própolis com Alicina Natural 400mg (60 caps);27,65;29,97;Dux Nutrition
23/12/2021 00:00;2455536;Fresh Whey Sachê (31g) (PRODUTO NOVO);7,46;7,46;Dux Nutrition
23/12/2021 00:00;2448875;Whey Protein Concentrado Pote (900g);102,72;101,3451969;Dux Nutrition
23/12/2021 00:00;2449691;Whey Protein Concentrado Pote (900g);;;Dux Nutrition
23/12/2021 00:00;2451200;Whey Protein Concentrado Pote (900g);;;Dux Nutrition
01/02/2022 00:00;2452634;Squeeze Preta (800ml);9,9;9,2;Dux Nutrition
01/02/2022 00:00;2451284;Leucina 6000 (150g);34,9;43,9;Dux Nutrition
01/02/2022 00:00;2450863;Energy Kick Caffeine (1kg);65,45;69,9;Dux Nutrition
01/02/2022 00:00;2450850;Hydrolite (1kg);36,36;36,832;Dux Nutrition
01/02/2022 00:00;2451281;SuperCut Original (60 caps);35,9;43,9;Dux Nutrition
01/02/2022 00:00;2452258;Solum (450g);104,28;87,9;Dux Nutrition
01/02/2022 00:00;2450513;Cafeína (90 caps);26,9;32,9;Dux Nutrition
01/02/2022 00:00;2455538;Fresh Whey Sachê (31g);;;Dux Nutrition
01/02/2022 00:00;2451766;Fresh Vegan (520g);98,88;105,9;Dux Nutrition
01/02/2022 00:00;2451767;Fresh Vegan (520g);;;Dux Nutrition
01/02/2022 00:00;2448877;Whey Protein Concentrado Refil (1,8kg);178,9;180,6456897;Dux Nutrition
01/02/2022 00:00;2449692;Whey Protein Concentrado Refil (1,8kg);;;Dux Nutrition
01/02/2022 00:00;2450042;Whey Protein Isolado (30g) - Ready To Shake;9,54;9,563225806;Dux Nutrition
01/02/2022 00:00;2448883;Whey Protein Isolado Pote (900g);157,4;183,9;Dux Nutrition
01/02/2022 00:00;2448884;Whey Protein Isolado Pote (900g);;;Dux Nutrition
01/02/2022 00:00;2451769;Whey Protein Isolado ALL NATURAL (900g);149,9;181,9;Dux Nutrition
01/02/2022 00:00;2448891;Whey Protein Hidrolisado Pote (900g);183,9;189,3;Dux Nutrition
17/02/2022 00:00;2453292;BCAA 3500 (100 caps);35,5;36,43333333;Dux Nutrition
17/02/2022 00:00;2448870;Energy Kick (1kg);60,18;60,70540541;Dux Nutrition
17/02/2022 00:00;2450851;Recharge 4:1 (1kg);59,72;76,9;Dux Nutrition
17/02/2022 00:00;2451547;Recharge 4:1 (1kg);;;Dux Nutrition
17/02/2022 00:00;2450930;Control Original (60 Caps);38,9;41,9;Dux Nutrition
17/02/2022 00:00;2451285;Multivitamínico (90 caps);37,92;39,9;Dux Nutrition
17/02/2022 00:00;2455576;Whey Protein Concentrado (Sachê 28g);;;Dux Nutrition
17/02/2022 00:00;2450040;Whey Protein Concentrado Pote (900g);;;Dux Nutrition
17/02/2022 00:00;2452257;Whey Protein Concentrado Refil (1,8kg);;;Dux Nutrition
17/02/2022 00:00;2451647;Whey Protein Concentrado Refil (1,8kg);;;Dux Nutrition
17/02/2022 00:00;2449693;Whey Protein Isolado (30g) - Ready To Shake;9,56;9,813191489;Dux Nutrition
17/02/2022 00:00;2448881;Whey Protein Isolado Pote (900g);183,9;183,9;Dux Nutrition
17/02/2022 00:00;2448888;Whey Protein Isolado Refil (1,8kg);279,9;287,0212121;Dux Nutrition
07/03/2022 00:00;2454741;RECHARGE 2:1:1 BANANA - 1KG;59,66;76,9;Dux Nutrition
07/03/2022 00:00;2453290;VITAMINA QUALI C LARANJA 200G;40,1;40,54705882;Dux Nutrition
07/03/2022 00:00;2454748;Fresh Whey Chocolate Belga e Avelã - Sachê 31g;59,9;74,9;Dux Nutrition
07/03/2022 00:00;2454749;Fresh Whey Manga e Abacaxi - Sachê 31g;59,9;74,9;Dux Nutrition
07/03/2022 00:00;2451645;Fresh Whey Abacaxi e Coco - Pote 900g;146,6;147,0112676;Dux Nutrition
07/03/2022 00:00;2451644;"Fresh Whey Chocolate e Pasta de Amendoim - Pote
900g";147,01;147,5468831;Dux Nutrition
07/03/2022 00:00;2453032;Whey Protein Concentrado Baunilha - Sachê 10 display 28g;59,9;62,9;Dux Nutrition
07/03/2022 00:00;2453033;Whey Protein Concentrado Cappuccino - Sachê 10 displays 28g;59,9;62,9;Dux Nutrition
07/03/2022 00:00;2453034;Whey Protein Concentrado Chocolate - Sachê 10 displays  28g;59,9;62,9;Dux Nutrition
07/03/2022 00:00;2454714;Whey Protein Concentrado Cookies - Sachê 10 displays 29g;59,9;62,9;Dux Nutrition
07/03/2022 00:00;2455029;"Whey Protein Concentrado Sem Sabor - Pouch
1800g";193,37;194,8538158;Dux Nutrition
16/03/2022 00:00;2448871;Energy Kick Laranja - Pote 1000g;62,68;63,5825;Dux Nutrition
24/03/2022 00:00;2452256;Hydrolite (1kg);36,83;39,38833333;Dux Nutrition
24/03/2022 00:00;2451642;Fresh Whey (900g);;;Dux Nutrition
24/03/2022 00:00;2448878;Whey Protein Concentrado Refil (1,8kg);;;Dux Nutrition
24/03/2022 00:00;2450041;Whey Protein Isolado Refil (1,8kg);;;Dux Nutrition
06/04/2022 00:00;2451641;Fresh Whey (900g);;;Dux Nutrition
06/04/2022 00:00;2448880;Whey Protein Concentrado Refil (1,8kg);205,84;205,8701796;Dux Nutrition
06/04/2022 00:00;2448889;Whey Protein Isolado Refil (1,8kg);326,9;326,9;Dux Nutrition
06/04/2022 00:00;2455958;Whey Protein Isolado Refil (1,8kg);;;Dux Nutrition
02/05/2022 00:00;2455028;Pré Workout Original (300g);92,13;84,9;Dux Nutrition
02/05/2022 00:00;2451548;Whey Protein Concentrado Pote (900g);;;Dux Nutrition
02/05/2022 00:00;2448893;Whey Protein Isolado (30g) - Ready To Shake;9,81;9,846;Dux Nutrition
20/05/2022 00:00;2448894;Coqueteleira Pro Fume (750ml);15,74;15,73699295;Dux Nutrition
20/05/2022 00:00;2453958;Creatina 100% Creapure (100g);41,9;54,9;Dux Nutrition
20/05/2022 00:00;2451646;Energy Kick (1kg);68,6;69,12;Dux Nutrition
20/05/2022 00:00;2451546;Energy Kick (1kg);;;Dux Nutrition
20/05/2022 00:00;2456084;Whey Protein Concentrado (Sachê 28g);6,29;6,29;Dux Nutrition
17/06/2022 00:00;2451282;Energy Kick RTS (35g);7,95;7,55;Dux Nutrition
17/06/2022 00:00;2455537;Fresh Whey Sachê (31g);7,48;7,348965517;Dux Nutrition
17/06/2022 00:00;2456577;Whey Protein Concentrado (Sachê 28g);6,29;6,232028986;Dux Nutrition
30/06/2022 00:00;2456083;Recharge 2:1 (1kg);;;Dux Nutrition
30/06/2022 00:00;2448892;Whey Protein Hidrolisado Pote (900g);210,9;202,9;Dux Nutrition
27/07/2022 00:00;2454910;Pre Workout Pro (600g);209,88;180,9;Dux Nutrition
27/07/2022 00:00;2454912;Pre Workout Pro (600g);;;Dux Nutrition
27/07/2022 00:00;2454911;Pre Workout Pro (600g);;;Dux Nutrition
01/09/2022 00:00;2454907;Pré Workout Original (300g);82,9;82,9;Dux Nutrition
01/09/2022 00:00;2454914;Vitamina D3 500UI (15ml);43,08;40,10820513;Dux Nutrition
01/09/2022 00:00;2455956;Whey Protein Concentrado (Sachê 28g);6,21;6,100909091;Dux Nutrition
01/09/2022 00:00;2455959;Whey Protein Concentrado (Sachê 28g);;;Dux Nutrition
